time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
39913.12226612,424.63109770939,80.051776794532,-9.0818697121205e-05,-0.00034717785283052,0.0073550281190263,0.00050988476556367,-0.00015296509365415,-0.00015296721637327,0.00083798707273977,-0.00027251375359124,-0.00036152086361227,0.00010239532799043,0.004868191120878,673240,22406,164,3
40337.753363829,424.63109770939,80.051967005473,-9.0873672265938e-05,-0.00035011039013003,0.0074218412317607,0.00050988598280695,-0.00015296545186113,-0.0001529675984072,0.00084027475743296,-0.00027336894814976,-0.00036295287674458,0.00010299410446288,0.0048588737832181,673240,22406,166,3
40974.700010394,636.94664656409,80.052251395344,-9.0867735914966e-05,-0.00035434175560574,0.0075215821148098,0.00050988780228147,-0.00015296598715804,-0.00015296816879005,0.00084369322800215,-0.00027464772806301,-0.00036509185360576,0.0001038828062784,0.0048451018211086,673240,22406,149,3
41614.83139019,640.13137979691,80.052536385096,-9.0759862760906e-05,-0.00035842089879153,0.0076217133815657,0.00050988962509124,-0.00015296652324281,-0.00015296873954439,0.00084711634232776,-0.00027592914082762,-0.0003672328391961,0.00010476815055263,0.0048314190439781,673240,22406,149,3
42254.962769987,640.13137979691,80.052820618265,-9.0545434454704e-05,-0.00036232896122754,0.0077219126694748,0.00050989144255149,-0.0001529670575301,-0.00015296930796695,0.00085052774398188,-0.000277207087593,-0.00036936557933443,0.00010565505363728,0.0048178709239168,673240,22406,149,3
42543.75452126,288.79175127279,80.052948738594,-9.0419034809674e-05,-0.00036405171758407,0.00776740068801,0.00050989226165491,-0.00015296729824903,-0.00015296956399736,0.00085206447630659,-0.00027778294970596,-0.00037032612719212,0.00010605671038253,0.0048117926204506,673240,22406,160,3
42832.546272533,288.79175127279,80.053076717969,-9.0269937505313e-05,-0.00036574038135493,0.0078128487738975,0.00050989307975201,-0.0001529675386192,-0.00015296981958466,0.00085359898292663,-0.00027835816888909,-0.00037128509248938,0.00010645498223883,0.0048057209666344,673240,22406,161,3
43265.733899442,433.18762690918,80.053268365459,-8.999866099729e-05,-0.00036820119555356,0.0078809393759722,0.00050989430462048,-0.00015296789839452,-0.00015297020198239,0.00085589593668367,-0.00027921963596416,-0.00037272009647594,0.0001070551596549,0.0047966637990131,673240,22406,176,3
43701.087464486,435.35356504372,80.053460688979,-8.9671665769347e-05,-0.00037059845875823,0.0079493588636553,0.00050989553356698,-0.00015296825922816,-0.00015297058537358,0.00085819973159204,-0.00028008411986461,-0.0003741589227622,0.00010765686427541,0.0047876208156156,673240,22406,180,3
44136.44102953,435.35356504372,80.053652750235,-8.928858980678e-05,-0.00037292063596011,0.0080176865568093,0.00050989676059238,-0.00015296861934694,-0.00015297096789255,0.00086049909900436,-0.00028094740202242,-0.00037559452362905,0.00010825437329492,0.0047786368329134,673240,22406,184,3
44789.471377095,653.03034756559,80.053940260126,-8.8595598381349e-05,-0.0003762459366923,0.0081200235472742,0.00050989859689546,-0.00015296915796086,-0.00015297153977895,0.0008639388443859,-0.00028223990003431,-0.00037774104519594,0.00010915218069602,0.0047652157260242,673240,22406,148,3
45769.016898444,979.54552134838,80.054370417815,-8.7275486868031e-05,-0.00038088317758797,0.0082730282479808,0.00050990134309181,-0.0001529699626489,-0.00015297239379539,0.00086907965541896,-0.00028417408786827,-0.00038094658090318,0.00011049469741112,0.0047452571176438,673240,22406,226,4
47238.335180466,1469.3182820226,80.055013829558,-8.4617855718285e-05,-0.00038705163258133,0.0085011772846896,0.00050990544796436,-0.00015297116338365,-0.00015297366761238,0.00087675561096237,-0.00028706811096371,-0.00038572688303033,0.00011248988277453,0.0047153490038266,673240,22406,217,4
48227.700645666,989.3654651999,80.055446807048,-8.2418136297901e-05,-0.00039079092239254,0.0086561222247589,0.00050990820872462,-0.00015297196957308,-0.00015297452297832,0.00088191090777455,-0.00028901462097751,-0.00038893457062382,0.00011382904595102,0.0046953127137026,673240,22406,226,4
49217.066110866,989.3654651999,80.055879553064,-7.9839810715629e-05,-0.00039415373906582,0.0088114683750639,0.0005099109665677,-0.00015297277362808,-0.00015297537622748,0.00088705528225824,-0.00029095999849146,-0.00039213246705463,0.00011516764043697,0.0046754346601926,673240,22406,212,4
49663.412898981,446.34678811488,80.05607486568,-7.8568482562917e-05,-0.00039557413187456,0.0088821909791857,0.00050991221088194,-0.00015297313602514,-0.00015297576091268,0.0008893741923484,-0.00029183752723561,-0.00039357335116867,0.00011577124992873,0.004666516935461,673240,22406,171,3
50109.759687096,446.34678811488,80.056270178438,-7.721599147053e-05,-0.00039691949654889,0.0089529552022323,0.00050991345489863,-0.00015297349804888,-0.00015297614527535,0.00089169139203633,-0.00029271504852981,-0.00039501253193213,0.00011637113107657,0.0046576430050117,673240,22406,170,3
50558.338209151,448.57852205545,80.056466488678,-7.5773119565393e-05,-0.0003981956096775,0.00902420870393,0.00050991470496368,-0.00015297386153529,-0.00015297653127565,0.00089401866414891,-0.0002935970454835,-0.00039645730651267,0.00011697555017251,0.0046487375698281,673240,22406,169,3
50858.885818928,300.54760977715,80.056598052729,-7.4762563858125e-05,-0.00039901245899454,0.0090720777696984,0.00050991554258112,-0.00015297410493404,-0.00015297678980579,0.00089557732723122,-0.00029418805313748,-0.00039742462625245,0.00011737868390783,0.0046427957092978,673240,22406,183,3
